date_hour,traffic_count_total,lane_count,temp_f,dewpoint_f,humidity_pct,altimeter_in,solar_w_m2,voltage_v,wind_speed_mph,gust_mph,wind_direction_deg,snow_depth_in,precip_1hr_in,snow_interval_in,weather_samples_per_hour,date,observed_date,holiday_name,observed_shifted,is_federal_holiday,is_weekend,hour,day_of_week
2015-06-17 11:00:00,378.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,11,Wednesday
2015-06-17 12:00:00,449.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,12,Wednesday
2015-06-17 13:00:00,457.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,13,Wednesday
2015-06-17 14:00:00,470.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,14,Wednesday
2015-06-17 15:00:00,540.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,15,Wednesday
2015-06-17 16:00:00,673.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,16,Wednesday
2015-06-17 17:00:00,750.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,17,Wednesday
2015-06-17 18:00:00,566.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,18,Wednesday
2015-06-17 19:00:00,438.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,19,Wednesday
2015-06-17 20:00:00,378.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,20,Wednesday
2015-06-17 21:00:00,376.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,21,Wednesday
2015-06-17 22:00:00,187.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,22,Wednesday
2015-06-17 23:00:00,63.0,2,,,,,,,,,,,,,,2015-06-17,,,,False,False,23,Wednesday
2015-06-18 00:00:00,41.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,0,Thursday
2015-06-18 01:00:00,15.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,1,Thursday
2015-06-18 02:00:00,14.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,2,Thursday
2015-06-18 03:00:00,9.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,3,Thursday
2015-06-18 04:00:00,36.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,4,Thursday
2015-06-18 05:00:00,146.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,5,Thursday
2015-06-18 06:00:00,316.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,6,Thursday
2015-06-18 07:00:00,570.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,7,Thursday
2015-06-18 08:00:00,514.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,8,Thursday
2015-06-18 09:00:00,486.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,9,Thursday
2015-06-18 10:00:00,430.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,10,Thursday
2015-06-18 11:00:00,483.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,11,Thursday
2015-06-18 12:00:00,456.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,12,Thursday
2015-06-18 13:00:00,473.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,13,Thursday
2015-06-18 14:00:00,490.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,14,Thursday
2015-06-18 15:00:00,572.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,15,Thursday
2015-06-18 16:00:00,691.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,16,Thursday
2015-06-18 17:00:00,718.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,17,Thursday
2015-06-18 18:00:00,604.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,18,Thursday
2015-06-18 19:00:00,440.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,19,Thursday
2015-06-18 20:00:00,390.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,20,Thursday
2015-06-18 21:00:00,352.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,21,Thursday
2015-06-18 22:00:00,180.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,22,Thursday
2015-06-18 23:00:00,72.0,2,,,,,,,,,,,,,,2015-06-18,,,,False,False,23,Thursday
2015-06-19 00:00:00,37.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,0,Friday
2015-06-19 01:00:00,20.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,1,Friday
2015-06-19 02:00:00,8.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,2,Friday
2015-06-19 03:00:00,13.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,3,Friday
2015-06-19 04:00:00,31.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,4,Friday
2015-06-19 05:00:00,129.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,5,Friday
2015-06-19 06:00:00,289.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,6,Friday
2015-06-19 07:00:00,545.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,7,Friday
2015-06-19 08:00:00,487.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,8,Friday
2015-06-19 09:00:00,512.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,9,Friday
2015-06-19 10:00:00,554.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,10,Friday
2015-06-19 11:00:00,551.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,11,Friday
2015-06-19 12:00:00,601.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,12,Friday
2015-06-19 13:00:00,627.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,13,Friday
2015-06-19 14:00:00,572.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,14,Friday
2015-06-19 15:00:00,730.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,15,Friday
2015-06-19 16:00:00,795.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,16,Friday
2015-06-19 17:00:00,915.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,17,Friday
2015-06-19 18:00:00,780.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,18,Friday
2015-06-19 19:00:00,561.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,19,Friday
2015-06-19 20:00:00,519.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,20,Friday
2015-06-19 21:00:00,465.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,21,Friday
2015-06-19 22:00:00,238.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,22,Friday
2015-06-19 23:00:00,147.0,2,,,,,,,,,,,,,,2015-06-19,,,,False,False,23,Friday
2015-06-20 00:00:00,85.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,0,Saturday
2015-06-20 01:00:00,51.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,1,Saturday
2015-06-20 02:00:00,20.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,2,Saturday
2015-06-20 03:00:00,7.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,3,Saturday
2015-06-20 04:00:00,21.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,4,Saturday
2015-06-20 05:00:00,75.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,5,Saturday
2015-06-20 06:00:00,153.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,6,Saturday
2015-06-20 07:00:00,309.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,7,Saturday
2015-06-20 08:00:00,411.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,8,Saturday
2015-06-20 09:00:00,514.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,9,Saturday
2015-06-20 10:00:00,669.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,10,Saturday
2015-06-20 11:00:00,763.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,11,Saturday
2015-06-20 12:00:00,705.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,12,Saturday
2015-06-20 13:00:00,725.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,13,Saturday
2015-06-20 14:00:00,704.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,14,Saturday
2015-06-20 15:00:00,758.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,15,Saturday
2015-06-20 16:00:00,805.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,16,Saturday
2015-06-20 17:00:00,713.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,17,Saturday
2015-06-20 18:00:00,663.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,18,Saturday
2015-06-20 19:00:00,564.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,19,Saturday
2015-06-20 20:00:00,566.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,20,Saturday
2015-06-20 21:00:00,433.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,21,Saturday
2015-06-20 22:00:00,269.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,22,Saturday
2015-06-20 23:00:00,134.0,2,,,,,,,,,,,,,,2015-06-20,,,,False,True,23,Saturday
2015-06-21 00:00:00,85.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,0,Sunday
2015-06-21 01:00:00,43.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,1,Sunday
2015-06-21 02:00:00,25.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,2,Sunday
2015-06-21 03:00:00,13.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,3,Sunday
2015-06-21 04:00:00,16.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,4,Sunday
2015-06-21 05:00:00,38.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,5,Sunday
2015-06-21 06:00:00,75.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,6,Sunday
2015-06-21 07:00:00,148.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,7,Sunday
2015-06-21 08:00:00,272.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,8,Sunday
2015-06-21 09:00:00,358.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,9,Sunday
2015-06-21 10:00:00,508.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,10,Sunday
2015-06-21 11:00:00,659.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,11,Sunday
2015-06-21 12:00:00,754.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,12,Sunday
2015-06-21 13:00:00,698.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,13,Sunday
2015-06-21 14:00:00,702.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,14,Sunday
2015-06-21 15:00:00,837.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,15,Sunday
2015-06-21 16:00:00,832.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,16,Sunday
2015-06-21 17:00:00,860.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,17,Sunday
2015-06-21 18:00:00,693.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,18,Sunday
2015-06-21 19:00:00,518.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,19,Sunday
2015-06-21 20:00:00,525.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,20,Sunday
2015-06-21 21:00:00,398.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,21,Sunday
2015-06-21 22:00:00,199.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,22,Sunday
2015-06-21 23:00:00,74.0,2,,,,,,,,,,,,,,2015-06-21,,,,False,True,23,Sunday
2015-06-22 00:00:00,30.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,0,Monday
2015-06-22 01:00:00,21.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,1,Monday
2015-06-22 02:00:00,11.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,2,Monday
2015-06-22 03:00:00,11.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,3,Monday
2015-06-22 04:00:00,38.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,4,Monday
2015-06-22 05:00:00,159.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,5,Monday
2015-06-22 06:00:00,329.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,6,Monday
2015-06-22 07:00:00,595.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,7,Monday
2015-06-22 08:00:00,510.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,8,Monday
2015-06-22 09:00:00,407.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,9,Monday
2015-06-22 10:00:00,411.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,10,Monday
2015-06-22 11:00:00,474.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,11,Monday
2015-06-22 12:00:00,434.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,12,Monday
2015-06-22 13:00:00,402.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,13,Monday
2015-06-22 14:00:00,423.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,14,Monday
2015-06-22 15:00:00,553.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,15,Monday
2015-06-22 16:00:00,668.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,16,Monday
2015-06-22 17:00:00,735.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,17,Monday
2015-06-22 18:00:00,585.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,18,Monday
2015-06-22 19:00:00,378.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,19,Monday
2015-06-22 20:00:00,347.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,20,Monday
2015-06-22 21:00:00,299.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,21,Monday
2015-06-22 22:00:00,209.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,22,Monday
2015-06-22 23:00:00,75.0,2,,,,,,,,,,,,,,2015-06-22,,,,False,False,23,Monday
2015-06-23 00:00:00,47.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,0,Tuesday
2015-06-23 01:00:00,15.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,1,Tuesday
2015-06-23 02:00:00,15.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,2,Tuesday
2015-06-23 03:00:00,13.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,3,Tuesday
2015-06-23 04:00:00,48.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,4,Tuesday
2015-06-23 05:00:00,168.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,5,Tuesday
2015-06-23 06:00:00,365.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,6,Tuesday
2015-06-23 07:00:00,587.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,7,Tuesday
2015-06-23 08:00:00,539.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,8,Tuesday
2015-06-23 09:00:00,465.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,9,Tuesday
2015-06-23 10:00:00,423.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,10,Tuesday
2015-06-23 11:00:00,488.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,11,Tuesday
2015-06-23 12:00:00,447.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,12,Tuesday
2015-06-23 13:00:00,438.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,13,Tuesday
2015-06-23 14:00:00,481.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,14,Tuesday
2015-06-23 15:00:00,536.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,15,Tuesday
2015-06-23 16:00:00,681.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,16,Tuesday
2015-06-23 17:00:00,799.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,17,Tuesday
2015-06-23 18:00:00,641.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,18,Tuesday
2015-06-23 19:00:00,433.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,19,Tuesday
2015-06-23 20:00:00,404.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,20,Tuesday
2015-06-23 21:00:00,353.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,21,Tuesday
2015-06-23 22:00:00,216.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,22,Tuesday
2015-06-23 23:00:00,128.0,2,,,,,,,,,,,,,,2015-06-23,,,,False,False,23,Tuesday
2015-06-24 00:00:00,93.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,0,Wednesday
2015-06-24 01:00:00,35.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,1,Wednesday
2015-06-24 02:00:00,7.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,2,Wednesday
2015-06-24 03:00:00,14.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,3,Wednesday
2015-06-24 04:00:00,43.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,4,Wednesday
2015-06-24 05:00:00,159.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,5,Wednesday
2015-06-24 06:00:00,354.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,6,Wednesday
2015-06-24 07:00:00,542.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,7,Wednesday
2015-06-24 08:00:00,472.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,8,Wednesday
2015-06-24 09:00:00,434.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,9,Wednesday
2015-06-24 10:00:00,396.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,10,Wednesday
2015-06-24 11:00:00,471.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,11,Wednesday
2015-06-24 12:00:00,480.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,12,Wednesday
2015-06-24 13:00:00,435.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,13,Wednesday
2015-06-24 14:00:00,487.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,14,Wednesday
2015-06-24 15:00:00,635.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,15,Wednesday
2015-06-24 16:00:00,671.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,16,Wednesday
2015-06-24 17:00:00,756.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,17,Wednesday
2015-06-24 18:00:00,617.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,18,Wednesday
2015-06-24 19:00:00,436.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,19,Wednesday
2015-06-24 20:00:00,349.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,20,Wednesday
2015-06-24 21:00:00,326.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,21,Wednesday
2015-06-24 22:00:00,218.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,22,Wednesday
2015-06-24 23:00:00,97.0,2,,,,,,,,,,,,,,2015-06-24,,,,False,False,23,Wednesday
2015-06-25 00:00:00,60.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,0,Thursday
2015-06-25 01:00:00,26.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,1,Thursday
2015-06-25 02:00:00,8.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,2,Thursday
2015-06-25 03:00:00,6.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,3,Thursday
2015-06-25 04:00:00,29.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,4,Thursday
2015-06-25 05:00:00,148.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,5,Thursday
2015-06-25 06:00:00,359.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,6,Thursday
2015-06-25 07:00:00,569.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,7,Thursday
2015-06-25 08:00:00,523.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,8,Thursday
2015-06-25 09:00:00,477.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,9,Thursday
2015-06-25 10:00:00,479.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,10,Thursday
2015-06-25 11:00:00,497.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,11,Thursday
2015-06-25 12:00:00,497.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,12,Thursday
2015-06-25 13:00:00,480.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,13,Thursday
2015-06-25 14:00:00,481.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,14,Thursday
2015-06-25 15:00:00,667.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,15,Thursday
2015-06-25 16:00:00,798.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,16,Thursday
2015-06-25 17:00:00,713.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,17,Thursday
2015-06-25 18:00:00,677.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,18,Thursday
2015-06-25 19:00:00,511.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,19,Thursday
2015-06-25 20:00:00,433.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,20,Thursday
2015-06-25 21:00:00,386.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,21,Thursday
2015-06-25 22:00:00,245.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,22,Thursday
2015-06-25 23:00:00,106.0,2,,,,,,,,,,,,,,2015-06-25,,,,False,False,23,Thursday
2015-06-26 00:00:00,64.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,0,Friday
2015-06-26 01:00:00,28.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,1,Friday
2015-06-26 02:00:00,11.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,2,Friday
2015-06-26 03:00:00,12.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,3,Friday
2015-06-26 04:00:00,39.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,4,Friday
2015-06-26 05:00:00,146.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,5,Friday
2015-06-26 06:00:00,306.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,6,Friday
2015-06-26 07:00:00,512.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,7,Friday
2015-06-26 08:00:00,502.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,8,Friday
2015-06-26 09:00:00,485.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,9,Friday
2015-06-26 10:00:00,541.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,10,Friday
2015-06-26 11:00:00,538.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,11,Friday
2015-06-26 12:00:00,518.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,12,Friday
2015-06-26 13:00:00,524.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,13,Friday
2015-06-26 14:00:00,605.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,14,Friday
2015-06-26 15:00:00,709.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,15,Friday
2015-06-26 16:00:00,784.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,16,Friday
2015-06-26 17:00:00,807.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,17,Friday
2015-06-26 18:00:00,707.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,18,Friday
2015-06-26 19:00:00,513.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,19,Friday
2015-06-26 20:00:00,451.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,20,Friday
2015-06-26 21:00:00,449.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,21,Friday
2015-06-26 22:00:00,300.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,22,Friday
2015-06-26 23:00:00,153.0,2,,,,,,,,,,,,,,2015-06-26,,,,False,False,23,Friday
2015-06-27 00:00:00,78.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,0,Saturday
2015-06-27 01:00:00,25.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,1,Saturday
2015-06-27 02:00:00,10.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,2,Saturday
2015-06-27 03:00:00,10.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,3,Saturday
2015-06-27 04:00:00,20.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,4,Saturday
2015-06-27 05:00:00,77.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,5,Saturday
2015-06-27 06:00:00,186.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,6,Saturday
2015-06-27 07:00:00,336.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,7,Saturday
2015-06-27 08:00:00,457.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,8,Saturday
2015-06-27 09:00:00,546.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,9,Saturday
2015-06-27 10:00:00,659.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,10,Saturday
2015-06-27 11:00:00,729.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,11,Saturday
2015-06-27 12:00:00,732.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,12,Saturday
2015-06-27 13:00:00,722.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,13,Saturday
2015-06-27 14:00:00,762.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,14,Saturday
2015-06-27 15:00:00,827.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,15,Saturday
2015-06-27 16:00:00,703.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,16,Saturday
2015-06-27 17:00:00,794.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,17,Saturday
2015-06-27 18:00:00,661.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,18,Saturday
2015-06-27 19:00:00,562.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,19,Saturday
2015-06-27 20:00:00,541.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,20,Saturday
2015-06-27 21:00:00,417.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,21,Saturday
2015-06-27 22:00:00,315.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,22,Saturday
2015-06-27 23:00:00,172.0,2,,,,,,,,,,,,,,2015-06-27,,,,False,True,23,Saturday
2015-06-28 00:00:00,58.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,0,Sunday
2015-06-28 01:00:00,37.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,1,Sunday
2015-06-28 02:00:00,16.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,2,Sunday
2015-06-28 03:00:00,11.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,3,Sunday
2015-06-28 04:00:00,13.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,4,Sunday
2015-06-28 05:00:00,32.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,5,Sunday
2015-06-28 06:00:00,59.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,6,Sunday
2015-06-28 07:00:00,122.0,2,,,,,,,,,,,,,,2015-06-28,,,,False,True,7,Sunday
